HS_Code,Row_4,Row_5,Row_6
3208.1090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3208.2090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3208.9090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3210.1000,,,
3210.9000,,,
3214.1010,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3214.1020,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3214.9090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3910.0000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
3215.1990,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3215.1190,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3403.9990,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3506.1000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3506.9990,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3814.0000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3824.9999,Customs Duty @ 3.0000,Income Tax @ 11.0000,
3904.2200,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3907.3000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
3917.2900,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3919.9090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3921.1300,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3921.1900,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3923.9090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3926.9099,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
4016.1090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4811.4900,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4811.5990,Income Tax @ 11.0000,Customs Duty @ 20.0000,
5407.5200,Income Tax @ 11.0000,Customs Duty @ 16.0000,
5503.1100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
6815.1000,,,
6815.9990,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
7019.1100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7019.1200,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7019.1900,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7019.5900,,,
7019.9090,Customs Duty @ 0.0000,Income Tax @ 11.0000,
5903.2000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3921.1100,Income Tax @ 11.0000,Customs Duty @ 20.0000,
2803.1000,,,
3206.2090,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3909.5000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3707.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2924.2990,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5407.4200,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3506.9190,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3506.9110,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5911.9090,Customs Duty @ 3.0000,Income Tax @ 11.0000,
4821.9000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
4819.1000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
9506.9912,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
3919.9010,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
8414.8020,Income Tax @ 11.0000,Customs Duty @ 16.0000,
9017.1010,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8479.8990,Income Tax @ 11.0000,Customs Duty @ 3.0000,
7616.9990,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
8443.3220,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8462.2900,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8515.2900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8477.3090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8465.9900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8422.4000,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8452.2900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8441.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8443.1990,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8443.3230,Income Tax @ 11.0000,Customs Duty @ 3.0000,
9026.8000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
8456.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4910.1000,,,
8502.1310,Income Tax @ 11.0000,Customs Duty @ 16.0000,
9026.2000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
8448.3900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5401.1000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
5401.2090,Customs Duty @ 0.0000,Income Tax @ 11.0000,
5402.5100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
8481.2000,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3505.2090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4001.2100,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4001.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
9027.8000,,,
4002.1900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8443.9100,Income Tax @ 11.0000,Customs Duty @ 3.0000,
3824.9993,Income Tax @ 11.0000,Customs Duty @ 3.0000,
2914.1200,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4908.9000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
5807.1040,Customs Duty @ 11.0000,Income Tax @ 11.0000,
9506.9919,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
2914.1100,Income Tax @ 11.0000,Customs Duty @ 16.0000,
4002.1100,Income Tax @ 11.0000,Customs Duty @ 0.0000,
9024.8000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
3921.9090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3920.9900,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8477.8000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8456.1190,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8456.1290,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8443.1300,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3911.9000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3909.3100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
8501.5290,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8480.7900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8420.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
6006.3200,Customs Duty @ 11.0000,Income Tax @ 11.0000,
4810.9900,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8453.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8452.9090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8515.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
9603.9000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
8428.9090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
6814.1000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3907.2000,,,
8414.5910,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4008.1190,Income Tax @ 11.0000,Customs Duty @ 16.0000,
8443.9990,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8428.3990,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2914.2200,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2915.3300,Income Tax @ 11.0000,Customs Duty @ 20.0000,
6805.2000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4809.9000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
5603.1100,Income Tax @ 11.0000,Customs Duty @ 11.0000,
4501.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5807.9000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
3403.1910,Customs Duty @ 16.0000,Income Tax @ 11.0000,
8453.8000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8428.2000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2915.2100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
2847.0000,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
3402.1290,,,
3904.1010,Income Tax @ 11.0000,Customs Duty @ 11.0000,
8458.9900,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8459.6990,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8456.1110,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8443.3990,Income Tax @ 11.0000,Customs Duty @ 3.0000,
5208.4900,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5407.4400,Income Tax @ 11.0000,Customs Duty @ 16.0000,
5508.1000,Income Tax @ 11.0000,Customs Duty @ 11.0000,
5603.1300,Income Tax @ 11.0000,Customs Duty @ 11.0000,
5907.0000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5211.5900,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5811.0000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5407.6100,Income Tax @ 11.0000,Customs Duty @ 16.0000,
5512.1120,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
6006.4200,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5204.1900,Income Tax @ 11.0000,Customs Duty @ 16.0000,
5407.6900,Income Tax @ 11.0000,Customs Duty @ 16.0000,
5509.5900,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
5402.4410,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5402.4490,Customs Duty @ 0.0000,Income Tax @ 11.0000,
5402.3300,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
9607.1900,Customs Duty @ 16.0000,Income Tax @ 11.0000,
5806.2000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
6001.9290,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5903.9000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3916.1000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
9606.2920,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5801.9000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5208.1100,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5806.3200,Customs Duty @ 11.0000,Income Tax @ 11.0000,
6005.3200,,,
5407.5100,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5901.9090,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5515.1190,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
5407.2000,Additional Custom Duty @ 2.0000,Customs Duty @ 11.0000,Income Tax @ 11.0000
7326.2000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
5807.1020,Customs Duty @ 11.0000,Income Tax @ 11.0000,
7018.1000,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
3926.2090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
4821.1090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
5212.2300,Customs Duty @ 16.0000,Income Tax @ 11.0000,
5514.2200,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
6005.9090,Customs Duty @ 11.0000,Income Tax @ 11.0000,
6005.3700,Customs Duty @ 11.0000,Income Tax @ 11.0000,
8308.9020,Customs Duty @ 16.0000,Income Tax @ 11.0000,
8451.5000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5603.9200,Income Tax @ 11.0000,Customs Duty @ 11.0000,
9606.2990,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3919.1090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
8506.9090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5603.9300,Income Tax @ 11.0000,Customs Duty @ 11.0000,
8443.1600,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4008.2990,Income Tax @ 11.0000,Customs Duty @ 20.0000,
5906.9900,Customs Duty @ 11.0000,Income Tax @ 11.0000,
4115.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
5402.4500,Customs Duty @ 0.0000,Income Tax @ 11.0000,
5407.5400,Income Tax @ 11.0000,Customs Duty @ 16.0000,
6005.3500,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5605.0000,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
4113.9000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
6004.1000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
6004.9000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5807.1030,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5407.7200,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3924.9000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
4015.1900,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
6307.9090,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
4107.9900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3923.2900,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
5209.3200,Customs Duty @ 11.0000,Income Tax @ 11.0000,
5903.1000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3204.1200,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3403.1110,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3809.9300,Income Tax @ 11.0000,Customs Duty @ 16.0000,
2827.2000,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 3.0000
3906.9090,Income Tax @ 11.0000,Customs Duty @ 11.0000,
3202.1000,Income Tax @ 11.0000,Customs Duty @ 3.0000,
3208.9019,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
3403.9110,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3202.9090,Income Tax @ 11.0000,Customs Duty @ 11.0000,
3202.9010,Customs Duty @ 16.0000,Income Tax @ 11.0000,
2519.9010,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2712.9090,Income Tax @ 11.0000,Customs Duty @ 16.0000,
2830.1010,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2830.1090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2915.1100,Customs Duty @ 16.0000,Income Tax @ 11.0000,
2915.1210,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2929.9010,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2930.2090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3102.2100,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3201.2000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3201.9020,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3201.9090,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3204.1910,Customs Duty @ 11.0000,Income Tax @ 11.0000,
3210.2000,,,
3212.1000,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3402.1300,,,
3402.9000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3404.9090,Income Tax @ 11.0000,Customs Duty @ 11.0000,
3808.9220,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4104.4900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4107.1900,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3405.9000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
2836.9990,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3204.1100,,,
3204.1300,Customs Duty @ 0.0000,Income Tax @ 11.0000,
3204.1400,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3204.1510,Income Tax @ 11.0000,Customs Duty @ 3.0000,
3204.1590,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3204.1600,Income Tax @ 11.0000,Customs Duty @ 16.0000,
3204.1990,Customs Duty @ 11.0000,Income Tax @ 11.0000,
3204.2000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3204.9000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
4015.9000,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
5607.9000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
8308.1020,Income Tax @ 11.0000,Customs Duty @ 3.0000,
4008.1990,Income Tax @ 11.0000,Customs Duty @ 16.0000,
7326.9090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8308.1010,Income Tax @ 11.0000,Customs Duty @ 11.0000,
8308.2000,Customs Duty @ 16.0000,Income Tax @ 11.0000,
9607.2000,Income Tax @ 11.0000,Customs Duty @ 16.0000,
4810.1390,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3920.6200,Customs Duty @ 16.0000,Income Tax @ 11.0000,
3926.9091,Income Tax @ 11.0000,Customs Duty @ 0.0000,
7326.1920,Income Tax @ 11.0000,Customs Duty @ 3.0000,
6804.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
7222.3000,Income Tax @ 11.0000,Customs Duty @ 3.0000,
3824.9960,Income Tax @ 11.0000,Customs Duty @ 0.0000,
2710.1999,Income Tax @ 11.0000,Customs Duty @ 20.0000,
9018.9090,Customs Duty @ 0.0000,Income Tax @ 11.0000,
8209.0000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
7220.9090,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7219.3390,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7219.3490,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7219.1400,Customs Duty @ 0.0000,Income Tax @ 11.0000,
7219.9090,Customs Duty @ 0.0000,Income Tax @ 11.0000,
2903.2200,Income Tax @ 11.0000,Customs Duty @ 0.0000,
7222.2000,Income Tax @ 11.0000,Customs Duty @ 3.0000,
7223.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000,
2818.2000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
6804.2200,Income Tax @ 11.0000,Customs Duty @ 0.0000,
6805.1000,Customs Duty @ 11.0000,Income Tax @ 11.0000,
7222.1100,Income Tax @ 11.0000,Customs Duty @ 3.0000,
7304.2400,Income Tax @ 11.0000,Customs Duty @ 16.0000,
7306.4000,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
7306.9000,Additional Custom Duty @ 4.0000,Income Tax @ 11.0000,Customs Duty @ 16.0000
8203.1000,Income Tax @ 11.0000,Customs Duty @ 11.0000,
7407.2100,Customs Duty @ 0.0000,Income Tax @ 11.0000,
3907.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3908.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3903.3000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
4005.1090,Customs Duty @ 3.0000,Income Tax @ 11.0000,
9001.1000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
7018.2000,Additional Custom Duty @ 2.0000,Customs Duty @ 3.0000,Income Tax @ 11.0000
7604.2910,Customs Duty @ 3.0000,Income Tax @ 11.0000,
6804.2300,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3810.1000,Customs Duty @ 0.0000,Income Tax @ 11.0000,
2846.1000,Income Tax @ 11.0000,Customs Duty @ 0.0000,
8538.9090,Customs Duty @ 11.0000,Income Tax @ 11.0000,
8534.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8536.9090,Income Tax @ 11.0000,Customs Duty @ 20.0000,
8544.4920,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
3824.9099,,,
8544.4990,Additional Custom Duty @ 6.0000,Income Tax @ 11.0000,Customs Duty @ 20.0000
3902.1000,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,
6805.3000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
3917.3910,Income Tax @ 11.0000,Customs Duty @ 3.0000,
8101.9600,Income Tax @ 11.0000,Customs Duty @ 0.0000,
3917.2390,Income Tax @ 11.0000,Customs Duty @ 20.0000,
7304.4900,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 3.0000
7228.2090,Additional Custom Duty @ 2.0000,Income Tax @ 11.0000,Customs Duty @ 11.0000
9001.9000,Income Tax @ 11.0000,Customs Duty @ 20.0000,
